Title,Note,URL,Tags,Comment
El Pepe,,https://www.google.com/maps/place/El+Pepe/data=!4m2!3m1!1s0x47a8523b513ab1bd:0x8cb64b3d5fd30555,,
Café Bar Tirrée,,https://www.google.com/maps/place/Caf%C3%A9+Bar+Tirr%C3%A9e/data=!4m2!3m1!1s0x47a8517397341619:0x78c860246db2686c,,
Arminiusmarkthalle,,https://www.google.com/maps/place/Arminiusmarkthalle/data=!4m2!3m1!1s0x47a8510cc09b7e85:0xc5001a2083ab9b91,,
Two Trick Pony,,https://www.google.com/maps/place/Two+Trick+Pony/data=!4m2!3m1!1s0x47a84f8649458e7f:0x649656642325253d,,
Augustiner am Gendarmenmarkt,,https://www.google.com/maps/place/Augustiner+am+Gendarmenmarkt/data=!4m2!3m1!1s0x47a851daf37daff1:0x91b08a63155997e9,,
Cookies Cream,,https://www.google.com/maps/place/Cookies+Cream/data=!4m2!3m1!1s0x47a851c4b6eb8f57:0x74567436341aaa20,,
Layla Bar & Restaurant by Meir Adoni,went here with radicle,https://www.google.com/maps/place/Layla+Bar+%26+Restaurant+by+Meir+Adoni/data=!4m2!3m1!1s0x47a851d1caf8a473:0x6254519034912f52,,
Hallesches Haus Store,,https://www.google.com/maps/place/Hallesches+Haus+Store/data=!4m2!3m1!1s0x47a8511cea79c1d5:0x9c396f6d792dfc9a,,
Wok Show,,https://www.google.com/maps/place/Wok+Show/data=!4m2!3m1!1s0x47a85207d76879f7:0x97f934f1fdbb2a0f,,
Shaniu's House of Noodles,,https://www.google.com/maps/place/Shaniu's+House+of+Noodles/data=!4m2!3m1!1s0x47a850f70d943bbb:0x1cc13edad5742acd,,
Benedict,,https://www.google.com/maps/place/Benedict/data=!4m2!3m1!1s0x47a850f0bed8508d:0x79cbd2422756797b,,
Rogacki,jenni wants to go and eat lots of fish,https://www.google.com/maps/place/Rogacki/data=!4m2!3m1!1s0x47a85120f0393c7d:0xf13b4bab78def8b1,,
Zum Fliegenden Holländer,,https://www.google.com/maps/place/Zum+Fliegenden+Holl%C3%A4nder/data=!4m2!3m1!1s0x47a8f5da2ab9510b:0x1f7010465d7ec59d,,
Heno Heno,,https://www.google.com/maps/place/Heno+Heno/data=!4m2!3m1!1s0x47a850de60ee8413:0x187a37a1a0c1a45e,,
FunkyFisch,,https://www.google.com/maps/place/FunkyFisch/data=!4m2!3m1!1s0x47a850e3bc8abf53:0xe163efa0ac2630a,,
