Title,Note,URL,Tags,Comment
Textile Center Building,,https://www.google.com/maps/place/Textile+Center+Building/data=!4m2!3m1!1s0x80c2c63497fc5889:0x4adc2bf0ac34bc4c,,
Bi-Rite Market,,https://www.google.com/maps/place/Bi-Rite+Market/data=!4m2!3m1!1s0x808f7e18053e62fd:0xe854021bbfd649d4,,
Dolores Park,,https://www.google.com/maps/place/Dolores+Park/data=!4m2!3m1!1s0x808f7e1779aa70a7:0xa618e4eff1228d60,,
826 Valencia Pirate Supply Store,,https://www.google.com/maps/place/826+Valencia+Pirate+Supply+Store/data=!4m2!3m1!1s0x808f7e3d00b3d587:0xf1147e44de22c5e,,
Tacolicious,,https://www.google.com/maps/place/Tacolicious/data=!4m2!3m1!1s0x808f7fe7f828157f:0x33c0884ca635bcf,,
HK Lounge Bistro,,https://www.google.com/maps/place/HK+Lounge+Bistro/data=!4m2!3m1!1s0x808580826d982ea5:0x4df9fedd3a1dc455,,
Market Venice,,https://www.google.com/maps/place/Market+Venice/data=!4m2!3m1!1s0x80c2bb61af22f473:0xeac8adc491d3c699,,
Juan Rodriguez Bar •Compañia de Bebida,,https://www.google.com/maps/place/Juan+Rodriguez+Bar+%E2%80%A2Compa%C3%B1ia+de+Bebida/data=!4m2!3m1!1s0x14a1bd235ef0de43:0x57e9766380700700,,
Seychelles,,https://www.google.com/maps/place/Seychelles/data=!4m2!3m1!1s0x14a1bd268d6dcd17:0x3f2f7aea74dd8cf9,,
Google San Francisco - 345 Spear St,,https://www.google.com/maps/place/Google+San+Francisco+-+345+Spear+St/data=!4m2!3m1!1s0x8085806415f06bdf:0xf048a8b5bd7b0cf3,,
The Buena Vista,,https://www.google.com/maps/place/The+Buena+Vista/data=!4m2!3m1!1s0x808f7e37f0d196f9:0xcf2a7b909a94bfc3,,
Martuni's,,https://www.google.com/maps/place/Martuni's/data=!4m2!3m1!1s0x8085809fc1d9fd7f:0x3c302f46424a3609,,
Zazie,,https://www.google.com/maps/place/Zazie/data=!4m2!3m1!1s0x8085875453992781:0x2612640bb3814f41,,
Belmont Tower Apartments,,https://www.google.com/maps/place/Belmont+Tower+Apartments/data=!4m2!3m1!1s0x880fd3a3fcb76be3:0xd57a54980f94afd6,,
Leo's Sausage Stand,empfohlen von lukas mraz - order the BIG MOMMA PLATTE,https://www.google.com/maps/place/Leo's+Sausage+Stand/data=!4m2!3m1!1s0x476d07ccf1d9c96d:0x60dfb0de27da8c1b,,
Golden Apple Grill & Breakfast House,,https://www.google.com/maps/place/Golden+Apple+Grill+%26+Breakfast+House/data=!4m2!3m1!1s0x880fd2560684138f:0xe2b4ab2a38773e06,,
Richard's Bar,,https://www.google.com/maps/place/Richard's+Bar/data=!4m2!3m1!1s0x880e2ccdde7f43b3:0xf899c44f281c3020,,
Fast Eddie’s,,https://www.google.com/maps/place/Fast+Eddie%E2%80%99s/data=!4m2!3m1!1s0x12a4a3571f83d30b:0x3f6f77a0ca328ad4,,
WALLCZKA,,https://www.google.com/maps/place/WALLCZKA/data=!4m2!3m1!1s0x47bf2540c9c06e2d:0xeb33bacca2898f64,,
Jaki,,https://www.google.com/maps/place/Jaki/data=!4m2!3m1!1s0x47bf25d349510ff3:0xbcaf068ad156dab6,,
Takumi - Japanisches Ramen Restaurant,,https://www.google.com/maps/place/Takumi+-+Japanisches+Ramen+Restaurant/data=!4m2!3m1!1s0x47bf250b88d6c2c7:0xa051ab47bf38d528,,
Barbarossa Schänke,,https://www.google.com/maps/place/Barbarossa+Sch%C3%A4nke/data=!4m2!3m1!1s0x47bf254e9f6507b7:0x5b70c247e3d274e5,,
Les Ambassadeurs,,https://www.google.com/maps/place/Les+Ambassadeurs/data=!4m2!3m1!1s0x47e66e3e263debf7:0xb082aa969b4782ee,,
Vaudeville _,,https://www.google.com/maps/place/Vaudeville+_/data=!4m2!3m1!1s0x47e66e30705fa5d1:0x125f7a9e795862d9,,
Laho Rooftop,,https://www.google.com/maps/place/Laho+Rooftop/data=!4m2!3m1!1s0x47e673b676b4ab0f:0x457ab3d6dc1a1dda,,
Carbone Club,,https://www.google.com/maps/place/Carbone+Club/data=!4m2!3m1!1s0x47e66f7cb99523ab:0x454f9632d19d2bc1,,
Belmont Park,,https://www.google.com/maps/place/Belmont+Park/data=!4m2!3m1!1s0x80d954e299eb9719:0x146519427b49852f,,
Legal Remedy Brewing,,https://www.google.com/maps/place/Legal+Remedy+Brewing/data=!4m2!3m1!1s0x8856898deeff70e9:0xe92286384b1afa2d,,
MoMo Donuts,,https://www.google.com/maps/place/MoMo+Donuts/data=!4m2!3m1!1s0x88568772dfa2b763:0x9e416323ab6b7ce2,,
wolfmich,hanah,https://www.google.com/maps/place/wolfmich/data=!4m2!3m1!1s0x476d072c4e6fc3cf:0x5a0773f0f776da13,,
Die Cafetière,hannah empfohlen. saw lukas von youtube here,https://www.google.com/maps/place/Die+Cafeti%C3%A8re/data=!4m2!3m1!1s0x476d075588c15e3d:0xa54164639348c60,,
Skopik & Lohn,topjaw,https://www.google.com/maps/place/Skopik+%26+Lohn/data=!4m2!3m1!1s0x476d07af5de73fd9:0x4d8e08c6a061497e,,
Café Schwarzenberg,,https://www.google.com/maps/place/Caf%C3%A9+Schwarzenberg/data=!4m2!3m1!1s0x476d079d700641d9:0xd68179f5c7581c65,,
Pink Bellies,,https://www.google.com/maps/place/Pink+Bellies/data=!4m2!3m1!1s0x88fe7bf6d7aaf2e1:0x2b7ead9fdc3577fc,,
Vern's,,https://www.google.com/maps/place/Vern's/data=!4m2!3m1!1s0x88fe7b7e42190d71:0x406fc782037fa007,,
"China Beach, San Francisco",,"https://www.google.com/maps/place/China+Beach,+San+Francisco/data=!4m2!3m1!1s0x808587001a56210d:0x5475c86bab1347de",,
Friendly Billiards,,https://www.google.com/maps/place/Friendly+Billiards/data=!4m2!3m1!1s0x8856891c123c4dd9:0xc6a7356eb5840f81,,
Tattooed Brews,,https://www.google.com/maps/place/Tattooed+Brews/data=!4m2!3m1!1s0x885689a044e80599:0x140f53c3b871587b,,
Helen's Hot Chicken & Seafood Rock Hill,,https://www.google.com/maps/place/Helen's+Hot+Chicken+%26+Seafood+Rock+Hill/data=!4m2!3m1!1s0x88568936bfb1f793:0x4f7d2f7afd0c5550,,
Rock Hill Coffee,went here with cameron,https://www.google.com/maps/place/Rock+Hill+Coffee/data=!4m2!3m1!1s0x885689a6e510c565:0x51f08bfea0bd661b,,
Red's Grill,,https://www.google.com/maps/place/Red's+Grill/data=!4m2!3m1!1s0x8856885d819f89c3:0x1541ac01239a5516,,
Outsiders Tavern,"christmas cookie beer, nachos and football",https://www.google.com/maps/place/Outsiders+Tavern/data=!4m2!3m1!1s0x88568fce8dc218e9:0xd953dc1250cc1476,,
