Title,Note,URL,Tags,Comment
Ratzeputz,,https://www.google.com/maps/place/Ratzeputz/data=!4m2!3m1!1s0x47a84faff4140a81:0x6d83c360fb4d7f92,,
TiER,,https://www.google.com/maps/place/TiER/data=!4m2!3m1!1s0x47a84fa561a02539:0x38b0e0d7a06774eb,,
balera Weinhandlung,,https://www.google.com/maps/place/balera+Weinhandlung/data=!4m2!3m1!1s0x47a84f9f8066a2c9:0x64246af115325398,,
Rotbart,,https://www.google.com/maps/place/Rotbart/data=!4m2!3m1!1s0x47a84f0ae6b2fc3b:0x91e92262a00a0073,,
Alter Roter Löwe,,https://www.google.com/maps/place/Alter+Roter+L%C3%B6we/data=!4m2!3m1!1s0x47a84fa051d4ad3b:0xc8a9418d99c30649,,
Ω Bar - Omega Bar,,https://www.google.com/maps/place/%CE%A9+Bar+-+Omega+Bar/data=!4m2!3m1!1s0x47a84f9fc66fe90b:0x4983cc705610813f,,
Schloss Neuschweinsteiger,,https://www.google.com/maps/place/Schloss+Neuschweinsteiger/data=!4m2!3m1!1s0x47a84f9eaa9e33f7:0x19236b527c44aed,,
Bierlokal Zum Umsteiger,,https://www.google.com/maps/place/Bierlokal+Zum+Umsteiger/data=!4m2!3m1!1s0x47a84f9a353ef657:0x65ea40b7e192cabe,,
Tante Frizzante Event-Bar & KiezGarten Zart Daneben,,https://www.google.com/maps/place/Tante+Frizzante+Event-Bar+%26+KiezGarten+Zart+Daneben/data=!4m2!3m1!1s0x47a84f99f46c0001:0x5fb48364565fe14b,,
Frollein Langner,,https://www.google.com/maps/place/Frollein+Langner/data=!4m2!3m1!1s0x47a84f964f6d7da5:0xa2f725eb670858e8,,
BruchBerg Bar,,https://www.google.com/maps/place/BruchBerg+Bar/data=!4m2!3m1!1s0x47a84f97cac0b7ef:0x36fed5f4a73ee89e,,
Keith Bar,,https://www.google.com/maps/place/Keith+Bar/data=!4m2!3m1!1s0x47a84fbe5010a819:0x59390eb11871d738,,
Zweiners,,https://www.google.com/maps/place/Zweiners/data=!4m2!3m1!1s0x47a84fe57993803f:0x22fb60088fa1bce6,,
Tennis Bar,,https://www.google.com/maps/place/Tennis+Bar/data=!4m2!3m1!1s0x47a84fbb836550af:0xf8f31f5bda6b2806,,
ERNST Bar,with sam’s friends here,https://www.google.com/maps/place/ERNST+Bar/data=!4m2!3m1!1s0x47a84fd81ab59357:0xe6cce5f352918bb6,,
Anno64,,https://www.google.com/maps/place/Anno64/data=!4m2!3m1!1s0x47a84fd0f48b3e61:0x7e7deaabf38b6a1,,
Bei Schlawinchen - Berlin,Place is absolutely unhinged ,https://www.google.com/maps/place/Bei+Schlawinchen+-+Berlin/data=!4m2!3m1!1s0x47a84fca23a64cb9:0x1b3a19f74b8cf9f,,
kwia,julien recommended it. saw john thorpe and daniel avery play here,https://www.google.com/maps/place/kwia/data=!4m2!3m1!1s0x47a84f4e4bfde083:0xfbe7fee7694287d2,,
Nathanja & Heinrich Café / Bar Neukölln,,https://www.google.com/maps/place/Nathanja+%26+Heinrich+Caf%C3%A9+%2F+Bar+Neuk%C3%B6lln/data=!4m2!3m1!1s0x47a84fafd63ff097:0x9950f3ffa9600942,,
Motif Wein,,https://www.google.com/maps/place/Motif+Wein/data=!4m2!3m1!1s0x47a84fb017567e57:0x93a4929d74a24f7e,,
Klunkerkranich,,https://www.google.com/maps/place/Klunkerkranich/data=!4m2!3m1!1s0x47a84fbb3d0ff205:0xf9316656e0de7932,,
Velvet,,https://www.google.com/maps/place/Velvet/data=!4m2!3m1!1s0x47a84fa3f3ae3589:0x609820859715900e,,
Honey Lou Bar,,https://www.google.com/maps/place/Honey+Lou+Bar/data=!4m2!3m1!1s0x47a84f5d999c83f3:0xc90029a97d7def3f,,
Zosse • Bar / Biergarten,,https://www.google.com/maps/place/Zosse+%E2%80%A2+Bar+%2F+Biergarten/data=!4m2!3m1!1s0x47a84fc805fb3923:0x91f825e111b19b17,,
Bar 3,,https://www.google.com/maps/place/Bar+3/data=!4m2!3m1!1s0x47a84e1c3821a8db:0x4e264c271d1c7148,,
Freya Fuchs,,https://www.google.com/maps/place/Freya+Fuchs/data=!4m2!3m1!1s0x47a851821366d8b1:0x711b14ad11d25409,,
Kuckucksei,,https://www.google.com/maps/place/Kuckucksei/data=!4m2!3m1!1s0x47a850443346b323:0xaf370d38bd0f6db5,,
Zum Magendoktor,,https://www.google.com/maps/place/Zum+Magendoktor/data=!4m2!3m1!1s0x47a851864e94a919:0xf3e9209254f4410b,,
BRLO Brwhouse,,https://www.google.com/maps/place/BRLO+Brwhouse/data=!4m2!3m1!1s0x47a850337b895a53:0xdeb4db7d40bea40b,,
Zum böhmischen Dorf,,https://www.google.com/maps/place/Zum+b%C3%B6hmischen+Dorf/data=!4m2!3m1!1s0x47a84fb5dc90a49b:0xfb465fd9da983c4c,,
Truffle Pig Bar,,https://www.google.com/maps/place/Truffle+Pig+Bar/data=!4m2!3m1!1s0x47a84fb6c0ce8267:0x2cef703ceb0a3980,,
Herr Lindemann Cocktail Bar auf Kräuterbasis,,https://www.google.com/maps/place/Herr+Lindemann+Cocktail+Bar+auf+Kr%C3%A4uterbasis/data=!4m2!3m1!1s0x47a84fa006eaef77:0xd248c07d951ad685,,
Buck and Breck,,https://www.google.com/maps/place/Buck+and+Breck/data=!4m2!3m1!1s0x47a851e5383a10eb:0xcfb18e2ef21f5502,,
Kaktus reloaded,,https://www.google.com/maps/place/Kaktus+reloaded/data=!4m2!3m1!1s0x47a84f0a4866f467:0xfc483b88e1090b95,,
Torte,,https://www.google.com/maps/place/Torte/data=!4m2!3m1!1s0x47a84f6a0b141bc1:0x89586c3d9c870cf7,,
Arkaoda,,https://www.google.com/maps/place/Arkaoda/data=!4m2!3m1!1s0x47a84fa0266f3d75:0xc1391677353f0dd7,,
Orangerie Neukölln,,https://www.google.com/maps/place/Orangerie+Neuk%C3%B6lln/data=!4m2!3m1!1s0x47a84fc2edba804d:0xec0c97ba5a3b6619,,
Flaschenzug Bar,,https://www.google.com/maps/place/Flaschenzug+Bar/data=!4m2!3m1!1s0x47a84f9ea4b43b3f:0x22cb3f6397b2ed80,,
bechereck,,https://www.google.com/maps/place/bechereck/data=!4m2!3m1!1s0x47a84f9665a30db3:0x260c19a60b580525,,
Villa Neukölln,,https://www.google.com/maps/place/Villa+Neuk%C3%B6lln/data=!4m2!3m1!1s0x47a84fb9437a40cf:0x9d7b0970b8991ad8,,
Bierbaum 2,,https://www.google.com/maps/place/Bierbaum+2/data=!4m2!3m1!1s0x47a84fa504ea4695:0x9a316f9b279b5064,,
Bierbaum 3,,https://www.google.com/maps/place/Bierbaum+3/data=!4m2!3m1!1s0x47a84f9600b53623:0x10ecc057c123abc2,,
MUTED HORN,,https://www.google.com/maps/place/MUTED+HORN/data=!4m2!3m1!1s0x47a84fbc06e7609b:0x5b18995aea5b5aca,,
